0, 0.9962353156093439, 0.03988012820552151, 0.8351530195646776, 0.04757211095288624, 0.865691537818315, 0.045893936088938714, 0.9084624853688035, 0.043733222614294145, 0.7557323306882802, 0.052571513082131725, 0.6348749178894925, 0.0625792435483871, 0.8505060740144181, 0.7588195005772094, 0.8546620435019134, 0.8151288931278927, 0.7267521379600875, 0.7069498744995897, 0.5251549611156134, 14.381765406034479
1, 0.9809492966389572, 0.040610495754167204, 0.8457550395207568, 0.047102098580202416, 0.8751512343194727, 0.04551994636354166, 0.9181272227921904, 0.043389234364556446, 0.8112808896052018, 0.0491036307604826, 0.6253311712732449, 0.06370518387096773, 0.8718476753197987, 0.8228948630197057, 0.8311405739055985, 0.8780737539900616, 0.7878444786185373, 0.7028030134993841, 0.5087097661016979, 14.127578719856043
2, 0.9890276978240162, 0.04682900026935296, 0.8896333447208252, 0.052060973886194094, 0.9186341475323618, 0.05041743598603468, 0.9304680110555831, 0.04977621775009273, 0.783364144430588, 0.05912343404670887, 0.5964134569729204, 0.07765615913978495, 0.906594178022314, 0.7848628686545456, 0.8234884566536023, 0.832347492634801, 0.6797966119904973, 0.7692323358331844, 0.4713458870661111, 11.589550783473017
3, 0.9722814534893406, 0.04111947654465699, 0.8772687504216351, 0.04557292665713306, 0.8772686124360507, 0.04557293382529892, 0.9242502628622283, 0.0432563625113293, 0.7644866608923675, 0.05229614389202365, 0.6307743260572105, 0.06338194623655914, 0.8626373002278203, 0.9004907357942497, 0.8215461218127408, 0.9203567772117824, 0.5660816638273358, 0.7604232931966832, 0.4733491607186888, 14.19962707741647
4, 0.9970160558606151, 0.041112900535377965, 0.8793421307752038, 0.04661464577005592, 0.910617165060795, 0.04501367150709893, 0.925200596818148, 0.04430414558501318, 0.787655408980388, 0.05204080549619248, 0.656794830020767, 0.06240947715053764, 0.8484758655435648, 0.7076532232828602, 0.8355021366021512, 0.8044811201989626, 0.6452082231003311, 0.7193961718187739, 0.5226053108888119, 14.420886716117069
5, 0.9968006437850593, 0.0409575260245414, 0.8826606061853084, 0.0462538919523672, 0.8826606882720626, 0.046253887650791393, 0.9262169960240576, 0.04407875096695565, 0.7740173798843345, 0.05274621651933333, 0.6487527318922085, 0.062930738172043, 0.8122946436220044, 0.7408873388697844, 0.774722728599418, 0.845187554317742, 0.7027798617267287, 0.6348777694984596, 0.5205845916340862, 14.30143720131707
6, 0.9267408486324943, 0.0603729815828406, 0.8630175557338299, 0.06483078798898925, 0.9098076044568603, 0.061496637214806436, 0.9471374457738083, 0.05907284991867741, 0.8175093203706401, 0.06843971902508603, 0.5962850592262212, 0.09383114220430107, 0.8817664984465768, 0.8049600521180015, 0.8193853005621125, 0.8428970739775642, 0.8051576608179455, 0.7409151763772557, 0.447197625495489, 9.59169822360689
7, 0.9647943835898126, 0.05330212801741936, 0.8930205534879763, 0.05758612558661988, 0.8930205976123433, 0.05758612274127527, 0.9308440708334439, 0.05524619574419891, 0.7846385306742241, 0.0655404899634516, 0.583553027286064, 0.08812497123655914, 0.8621671443297946, 0.778113310271474, 0.7719725471953316, 0.8456761549969599, 0.8005439602448635, 0.7527835546754841, 0.4607905302036883, 10.212769290829906
8, 0.9541976643531428, 0.11860976082355375, 0.9113022732982883, 0.12419277342269357, 0.9417432666953572, 0.12017835513118816, 0.9609353990589458, 0.1177781116796774, 0.8862343869899353, 0.12770567065415078, 0.5345229621730468, 0.21173488279569894, 0.8363297259681454, 0.8093289306712745, 0.8046195936351281, 0.9415499244955133, 0.8819331198308727, 0.7467953339619587, 0.31961460249401963, 4.250598617084752
9, 0.9231771753840486, 0.06235764662955107, 0.8575203877080554, 0.06713211359665591, 0.9071761341910344, 0.06345752925963, 0.9433545719240711, 0.06102387987758549, 0.8188646937457617, 0.0703011822572715, 0.5713676982768879, 0.10075325618279568, 0.8670667669732673, 0.8265677308192303, 0.8112977767186426, 0.9534691799473227, 0.7533712905257667, 0.8004276236297618, 0.4265649263947152, 8.93271378115203
